,0,1
0,ポジション,外野手
1,投打,右投右打
2,身長,188cm
3,生年月日,1996年5月27日
4,経歴,高松商 - 東洋大 - 大阪ガス
5,ドラフト,2021年ドラフト6位
6,体重,110kg
7,選手ID,51055155
8,名前,末包　昇大
