,0,1
0,ポジション,内野手
1,投打,右投左打
2,身長,175cm
3,生年月日,1989年8月18日
4,経歴,桐蔭学園高 - 東洋大
5,ドラフト,2011年ドラフト3位
6,体重,79kg
7,選手ID,81985135
8,名前,鈴木　大地
