,0,1
0,ポジション,投手
1,投打,右投右打
2,身長,185cm
3,生年月日,1994年7月23日
4,経歴,千葉国際高
5,ドラフト,2012年ドラフト2位
6,体重,75kg
7,選手ID,43145137
8,名前,相内　誠
